"SulcalDepth","SulcalSpan","Curvature","Thickness","R1","AgeCat","ROI"
0.282458101847613,0.180429178736861,0.661896170838343,0.3454629103038,0.209309591573838,"1m","its"
0.543601863956557,0.193329625470072,0.607384401318788,0.460953719272243,0.503439995507759,"2m","its"
0.644677872533696,0.242406688112738,0.525225377211255,0.547327833114636,0.488018243372766,"3m","its"
0.59490153079588,0.289051250777834,0.52188558148196,0.744451438664886,0.495460732849607,"4m","its"
0.248535918879648,0.0944362078150612,0.70251701564527,0.2629116681061,0.188615470962107,"1m","its"
0.225894385783813,0.128863805768722,0.751827155645414,0.318475236814451,0.200848256531386,"1m","its"
0.31327643890297,0.20059638727538,0.684004018178295,0.298885621663556,0.321611780075965,"2m","its"
0.240935055969259,0.121776703443899,0.524259244406711,0.523859508201202,0.148437631824773,"1m","its"
0.388126222651395,0.397901699499293,0.598385230705689,0.471522454412992,0.314121021122115,"2m","its"
0.456646578824426,0.1683918770266,0.610736242978717,0.481322255069504,0.386431048919249,"3m","its"
0.27163442872009,0.20036801735408,0.73163485711283,0.379100101922144,0.132375237232725,"1m","its"
0.592927984348537,0.25030311135407,0.551170959719576,0.538325659577218,0.805821437235434,"4m","its"
0.310999349870815,0.0859404920877029,0.652347312451472,0.252345886618939,0.294665102495878,"1m","its"
0.446754838939774,0.205608572523677,0.590557342471029,0.459693493741101,0.399867113714866,"3m","its"
0.545120685458881,0.227190953749256,0.436521909611885,0.694068297050626,0.655587738280407,"4m","its"
0.344228740712431,0.20691264678703,0.732814866645095,0.335387575962521,0.161239070559465,"1m","its"
0.275247978130799,0.128831733513503,0.671611951406964,0.354462130187624,0.172853965330622,"1m","its"
0.301748195005082,0.230072215204799,0.5843131253628,0.47284850422411,0.323237036879265,"3m","its"
0.337093376742025,0.340108988664346,0.242612848398583,0.491865954479836,0.508759181227958,"4m","its"
0.194433177266877,0.333517779038502,0.348070976344188,0.227731825413471,0.16051952341291,"1m","its"
0.188980669738202,0.131680218548298,0.701110468866344,0.40802129331067,0.114868630953156,"1m","its"
0.293203897352374,0.26457691148018,0.735817253398751,0.431179765897635,0.344820823424721,"3m","its"
0.364421216573529,0.231394024130481,0.579815076526996,0.497378034676876,0.372732199005235,"3m","its"
0.367753187106202,0.131340788060721,0.753210593904328,0.237563553658777,0.133894757602857,"1m","its"
0.483102660426733,1,0.680214343814828,0.354315432059391,0.303248494310427,"2m","its"
0.262292058649402,0.165356421301055,0.745750844060206,0.415536794541814,0.307249881815852,"1m","its"
0.34061068770254,0.206049769493845,0.731171703371419,0.394786674830939,0.381704236179093,"2m","its"
0.290563229294015,0.10790447031313,0.70030855405504,0.366907138608001,0.12639362555223,"1m","its"
0.340771223691813,0.185318555810405,0.665687197296056,0.386547809770926,0.332368681435559,"2m","its"
0.1621535088849,0.0361318199979395,0.636906150215829,0.400174279626741,0.121597520525593,"1m","its"
0.264544516458343,0.101894995782986,0.601654840451344,0.416741463255459,0.236437798347551,"2m","its"
0.329960714931128,0.128908316037692,0.649935299216926,0.407134915933742,0.154113652074164,"1m","its"
0.462033472377339,0.281364718207918,0.756652411291093,0.330290835720105,0.353966022160807,"2m","its"
0.327134914303349,0.0971017158945709,0.825133158237129,0.259408072349319,0.128069503067808,"1m","its"
0.534553856056967,0.203983674516275,0.505293541199389,0.524474571398494,0.344134262725923,"3m","its"
0.310163274004362,0.202949626341881,0.530537878459637,0.686280215788303,0.452514314182015,"4m","its"
0.251368821336903,0.149316061615302,0.748207230569872,0.332215773958861,0.236939095537882,"2m","its"
0.422831893304608,0.232237473121353,0.580238282029041,0.47840165427105,0.354362551073672,"3m","its"
0.395525185746185,0.328631396938389,0.501302896462457,0.63216267148684,0.449260481184447,"4m","its"
